"CTY","AC","RIQ","Val"
"PRY","c-Mllsc","QM",0.428004943335372
"PRY","c-Mllsc","QN",-0.461160824708349
"PRY","c-FrshD","QD",30.5835772946884
"PRY","c-FrshD","QM",0.541762376061283
"PRY","c-FrshD","QE",0.00468235850683451
"PRY","c-FrshD","QN",-0.551934042916975
"PRY","c-OPelag","QD",3.37844105763194
"PRY","c-OPelag","QM",3.37844105763194
"PRY","c-OPelag","QN",-3.25931732551489
"PRY","c-ODmrsl","QD",0.0848327081138466
"PRY","c-ODmrsl","QM",0.0848327081138466
"PRY","c-ODmrsl","QN",-0.081143830262231
"PRY","c-OMarn","QD",0.186619499246897
"PRY","c-OMarn","QM",0.186619499246897
"PRY","c-OMarn","QN",-0.21918295993424
"PSE","Shrimp","QS",0.0986333333333333
"PSE","Crust","QS",0.286133333333333
"PSE","Mllscs","QS",0.176333333333333
"PSE","ODmrsl","QS",0.8116
"PSE","Tilapia","QS",0.0616666666666667
"PSE","Carp","QS",0.00266666666666667
"PSE","Mullet","QS",0.0113333333333333
"PSE","OFrshD","QS",0.00333333333333333
"PSE","OPelag","QS",1.8154
"PSE","OMarn","QS",1.79376666666667
"PSE","c-Crust","QD",0.593182710110066
"PSE","c-Crust","QM",0.0951748378161674
"PSE","c-Crust","QN",-0.0825733828888944
"PSE","c-Mllsc","QD",0.19920314891756
"PSE","c-Mllsc","QM",0.107348363583352
"PSE","c-Mllsc","QN",-0.115664224565742
"PSE","c-FrshD","QD",1.33196078839566
"PSE","c-FrshD","QM",1.25449289714994
"PSE","c-FrshD","QN",-1.2891884149542
"PSE","c-OPelag","QD",8.43403998833734
"PSE","c-OPelag","QM",7.13811283621255
"PSE","c-OPelag","QE",0.389552824549894
"PSE","c-OPelag","QN",-6.51060598455625
"PSE","c-ODmrsl","QD",4.35088451024127
"PSE","c-ODmrsl","QM",3.44783023514833
"PSE","c-ODmrsl","QN",-3.29790428237195
"PSE","c-OMarn","QD",3.71230561586121
"PSE","c-OMarn","QM",1.93190533872731
"PSE","c-OMarn","QE",0.0245905220497121
"PSE","c-OMarn","QN",-2.24012447109158
"RAP","Shrimp","QS",4.86836666666667
"RAP","Crust","QS",6.69171333333333
"RAP","Mllscs","QS",15.52817
"RAP","Salmon","QS",0.16
"RAP","ODmrsl","QS",176.608543333333
"RAP","Tuna","QS",83.9843466666667
"RAP","Cobswf","QS",1.13647666666667
"RAP","Eelstg","QS",0.02171
"RAP","Tilapia","QS",0.810366666666667
"RAP","Carp","QS",0.172
"RAP","Mullet","QS",8.61441333333333
"RAP","OFrshD","QS",0.4637
"RAP","OPelag","QS",558.68966
"RAP","OMarn","QS",7.39154
"RAP","c-Crust","QD",45.3253727125869
"RAP","c-Crust","QM",153.614210183112
"RAP","c-Crust","QE",160.411437739232
"RAP","c-Crust","QN",7.6972023671547
"RAP","c-Mllsc","QD",22.8213908904976
"RAP","c-Mllsc","QM",27.8025821419193
"RAP","c-Mllsc","QE",22.8780642815659
"RAP","c-Mllsc","QN",-5.30600114118802
"RAP","c-FrshD","QD",138.106707628899
"RAP","c-FrshD","QM",178.853898460682
"RAP","c-FrshD","QE",41.9497329183642
"RAP","c-FrshD","QN",-140.690524894246
"RAP","c-OPelag","QD",218.199244722892
"RAP","c-OPelag","QM",226.980117123253
"RAP","c-OPelag","QE",332.686120326882
"RAP","c-OPelag","QN",109.433193761046
"RAP","c-ODmrsl","QD",223.085836470701
"RAP","c-ODmrsl","QM",108.942580585188
"RAP","c-ODmrsl","QE",42.3178370649196
"RAP","c-ODmrsl","QN",-63.7276234564878
"RAP","c-OMarn","QD",46.7419663259264
"RAP","c-OMarn","QM",63.1361123425544
"RAP","c-OMarn","QE",27.1829446043675
"RAP","c-OMarn","QN",-42.2266791823421
"ROU","Crust","QS",1.33333333333333E-5
"ROU","Mllscs","QS",4.69233333333333
"ROU","Salmon","QS",2.67155
"ROU","ODmrsl","QS",0.0986766666666667
"ROU","Eelstg","QS",0.154843333333333
"ROU","Pangas","QS",0.33608
"ROU","Carp","QS",5.38772666666667
"ROU","Mullet","QS",0.00116
"ROU","OFrshD","QS",2.83190333333333
"ROU","OCarp","QS",4.38530333333333
"ROU","OPelag","QS",0.0998
"ROU","OMarn","QS",0.0115
"ROU","c-Crust","QD",3.99094096232669
"ROU","c-Crust","QM",4.86138931379308
"ROU","c-Crust","QE",0.870483128711064
"ROU","c-Crust","QN",-3.46249735808275
"ROU","c-Mllsc","QD",9.57421023830304
"ROU","c-Mllsc","QM",5.42004227805961
"ROU","c-Mllsc","QE",1.90852302230182
"ROU","c-Mllsc","QN",-3.78354302019268
"ROU","c-FrshD","QD",36.9483967622088
"ROU","c-FrshD","QM",25.9005355577348
"ROU","c-FrshD","QE",1.03211037337241
"ROU","c-FrshD","QN",-25.5562113732745
"ROU","c-OPelag","QD",64.8519538103586
"ROU","c-OPelag","QM",66.5327641287914
"ROU","c-OPelag","QE",1.74953884823633
"ROU","c-OPelag","QN",-62.4989706665619
"ROU","c-ODmrsl","QD",16.4355954222238
"ROU","c-ODmrsl","QM",16.5377014126112
"ROU","c-ODmrsl","QE",0.165209300863631
"ROU","c-ODmrsl","QN",-15.6605482769979
"ROU","c-OMarn","QD",4.04649761070679
"ROU","c-OMarn","QM",5.85829642123575
"ROU","c-OMarn","QE",1.78198601752499
"ROU","c-OMarn","QN",-4.78759070462418
"RUS","Shrimp","QS",35.237
"RUS","Crust","QS",99.2576666666667
"RUS","Mllscs","QS",171.509
"RUS","Salmon","QS",589.809666666667
"RUS","ODmrsl","QS",2889.68907
"RUS","Tuna","QS",0.0116666666666667
"RUS","Eelstg","QS",4.71833333333333
"RUS","Pangas","QS",9.189
"RUS","Carp","QS",145.29
"RUS","Mullet","QS",2.93333333333333
"RUS","OFrshD","QS",136.637
"RUS","OCarp","QS",50.5326666666667
"RUS","OPelag","QS",1199.68233333333
"RUS","OMarn","QS",2.28033333333333
"RUS","c-Crust","QD",116.509450710528
"RUS","c-Crust","QM",71.3507322958211
"RUS","c-Crust","QE",99.5012597385495
"RUS","c-Crust","QN",31.8777479023385
"RUS","c-Mllsc","QD",192.768047326524
"RUS","c-Mllsc","QM",122.395752683931
"RUS","c-Mllsc","QE",71.2610173478038
"RUS","c-Mllsc","QN",-55.0959447689699
"RUS","c-FrshD","QD",937.764590063101
"RUS","c-FrshD","QM",169.819338374551
"RUS","c-FrshD","QE",193.010017613164
"RUS","c-FrshD","QN",22.549294479685
"RUS","c-OPelag","QD",799.163483585814
"RUS","c-OPelag","QM",374.985823595919
"RUS","c-OPelag","QE",480.511879303179
"RUS","c-OPelag","QN",109.246901321258
"RUS","c-ODmrsl","QD",1186.60745947704
"RUS","c-ODmrsl","QM",123.305158360496
"RUS","c-ODmrsl","QE",1541.08287118342
"RUS","c-ODmrsl","QN",1479.42856565587
"RUS","c-OMarn","QD",0.345057492374453
"RWA","Tilapia","QS",10.6
"RWA","Pangas","QS",2.75866666666667
"RWA","Carp","QS",0.0039
"RWA","OFrshD","QS",21.3706666666667
"RWA","c-Crust","QD",0.00301598741797993
"RWA","c-Crust","QM",0.0118114483997167
"RWA","c-Crust","QE",0.00880948883019254
"RWA","c-Crust","QN",-0.0026044904581828
"RWA","c-Mllsc","QD",0.00593377989676981
"RWA","c-Mllsc","QM",0.00593377989676981
"RWA","c-Mllsc","QN",-0.00639344678944049
"RWA","c-FrshD","QD",38.6581832476986
"RWA","c-FrshD","QM",7.76388106200004
"RWA","c-FrshD","QE",3.83893114763478
"RWA","c-FrshD","QN",-4.03350227838748
"RWA","c-OPelag","QD",6.10195977190545
"RWA","c-OPelag","QM",14.2271000151857
"RWA","c-OPelag","QE",8.12514024328021
"RWA","c-OPelag","QN",-5.88680485019519
"RWA","c-ODmrsl","QD",0.0159216079972429
"RWA","c-ODmrsl","QM",0.0159216079972429
"RWA","c-ODmrsl","QN",-0.0152292704730852
"RWA","c-OMarn","QD",37.9963774132546
"RWA","c-OMarn","QM",38.218326031521
"RWA","c-OMarn","QE",0.219802357452686
"RWA","c-OMarn","QN",-44.6289317334137
"SAU","Shrimp","QS",65.4592433333333
"SAU","Crust","QS",4.71766666666667
"SAU","Mllscs","QS",2.00633333333333
"SAU","ODmrsl","QS",36.4462433333333
"SAU","Tuna","QS",0.021
"SAU","Cobswf","QS",0.094
"SAU","Eelstg","QS",0.0161666666666667
"SAU","Tilapia","QS",19.68691
"SAU","Pangas","QS",0.692666666666667
"SAU","Carp","QS",0.552333333333333
"SAU","Mullet","QS",0.093
"SAU","OFrshD","QS",12.0741266666667
"SAU","OPelag","QS",17.889
"SAU","OMarn","QS",0.484666666666667
"SAU","c-Crust","QD",72.4382813581419
"SAU","c-Crust","QM",16.5026731149954
"SAU","c-Crust","QE",27.0096177419397
"SAU","c-Crust","QN",11.8980979210065
"SAU","c-Mllsc","QD",6.81786855692105
"SAU","c-Mllsc","QM",5.76725021199548
"SAU","c-Mllsc","QE",0.57613198425409
"SAU","c-Mllsc","QN",-5.59325400405
"SAU","c-FrshD","QD",105.171103253887
"SAU","c-FrshD","QM",91.4357313888633
"SAU","c-FrshD","QE",1.36489384343521
"SAU","c-FrshD","QN",-92.5619272557024
"SAU","c-OPelag","QD",162.92723267184
"SAU","c-OPelag","QM",143.984405660922
"SAU","c-OPelag","QE",6.70082896665079
"SAU","c-OPelag","QN",-132.442961826282
"SAU","c-ODmrsl","QD",75.0147428646311
"SAU","c-ODmrsl","QM",39.8221695876977
"SAU","c-ODmrsl","QE",0.568236185842342
"SAU","c-ODmrsl","QN",-37.5470096370196
"SAU","c-OMarn","QD",41.9731441271124
"SAU","c-OMarn","QM",48.5200220660256
"SAU","c-OMarn","QE",7.75135642468816
"SAU","c-OMarn","QN",-47.8824391014772
"SDN","Tilapia","QS",30.952
"SDN","Pangas","QS",2.00466666666667
"SDN","OFrshD","QS",43.5
"SDN","OPelag","QS",0.16
"SDN","OMarn","QS",2.5
"SDN","c-Crust","QD",0.0138827989453133
"SDN","c-Crust","QM",0.00935392991566532
"SDN","c-Crust","QE",0.00501615240625566
"SDN","c-Crust","QN",-0.00376344180237178
"SDN","c-Mllsc","QD",0.0197875269206771
"SDN","c-Mllsc","QM",0.0197875269206771
"SDN","c-Mllsc","QN",-0.0213203898127126
"SDN","c-FrshD","QD",75.0735809451925
"SDN","c-FrshD","QM",0.419426777771069
"SDN","c-FrshD","QE",0.215493907372743
"SDN","c-FrshD","QN",-0.209573043054428
"SDN","c-OPelag","QD",1.78377245939255
"SDN","c-OPelag","QM",1.62173640480647
"SDN","c-OPelag","QE",0.000391737616488537
"SDN","c-OPelag","QN",-1.56417610201184
"SDN","c-ODmrsl","QD",0.328581869049776
"SDN","c-ODmrsl","QM",0.328792069722038
"SDN","c-ODmrsl","QE",0.000210200672262142
"SDN","c-ODmrsl","QN",-0.314293767135671
"SDN","c-OMarn","QD",2.30324520258439
"SDN","c-OMarn","QM",0.559850381418191
"SDN","c-OMarn","QE",0.707258380130024
"SDN","c-OMarn","QN",0.121686599873964
"SEN","Shrimp","QS",3.97932
"SEN","Crust","QS",1.70753666666667
"SEN","Mllscs","QS",18.8882366666667
"SEN","ODmrsl","QS",80.22448
"SEN","Tuna","QS",37.98331
"SEN","Cobswf","QS",0.11202
"SEN","Tilapia","QS",3.98767
"SEN","Pangas","QS",1.85715
"SEN","Mullet","QS",6.92021666666667
"SEN","OFrshD","QS",24.2579633333333
"SEN","OPelag","QS",307.02919
"SEN","OMarn","QS",10.29332
"SEN","c-Crust","QD",0.24777829409868
"SEN","c-Crust","QM",0.206885741331831
"SEN","c-Crust","QE",5.28810992852761
"SEN","c-Crust","QN",5.75399462778213
"SEN","c-Mllsc","QD",8.09113913860545
"SEN","c-Mllsc","QM",0.747315488184936
"SEN","c-Mllsc","QE",21.0063495549899
"SEN","c-Mllsc","QN",18.689645346629
"SEN","c-FrshD","QD",29.0064828125848
"SEN","c-FrshD","QM",0.933355931045447
"SEN","c-FrshD","QE",3.23048282361082
"SEN","c-FrshD","QN",2.23359523991057
"SEN","c-OPelag","QD",192.156086139375
"SEN","c-OPelag","QM",65.8370291846062
"SEN","c-OPelag","QE",271.801212178208
"SEN","c-OPelag","QN",213.226474015436
"SEN","c-ODmrsl","QD",41.1028518296551
"SEN","c-ODmrsl","QM",0.6441177997658
"SEN","c-ODmrsl","QE",26.7294608642553
"SEN","c-ODmrsl","QN",27.2196419265894
"SEN","c-OMarn","QD",3.39017819368009
"SEN","c-OMarn","QM",0.445520179874134
"SEN","c-OMarn","QN",-0.523259531449373
"SLB","Shrimp","QS",0.01
"SLB","Mllscs","QS",0.0790833333333333
"SLB","ODmrsl","QS",0.12753
"SLB","Tuna","QS",52.1903333333333
"SLB","Cobswf","QS",0.0743333333333333
"SLB","Tilapia","QS",0.00433333333333333
"SLB","OPelag","QS",0.256666666666667
"SLB","OMarn","QS",0.273666666666667
"SLB","c-Crust","QD",0.0249647942914281
"SLB","c-Crust","QM",0.013320767103262
"SLB","c-Crust","QN",-0.0115570546546767
"SLB","c-Mllsc","QD",0.0395275909614278
"SLB","c-Mllsc","QM",0.0356462485653724
"SLB","c-Mllsc","QN",-0.0384076250569964
"SLB","c-FrshD","QD",0.0211610787432938
"SLB","c-FrshD","QM",0.0207729445036883
"SLB","c-FrshD","QE",0.000388134239605536
"SLB","c-FrshD","QN",-0.0209485930874537
"SLB","c-OPelag","QD",17.4383124721717
"SLB","c-OPelag","QM",0.563353560733059
"SLB","c-OPelag","QE",28.8883967434917
"SLB","c-OPelag","QN",29.3237833705398
"SLB","c-ODmrsl","QD",0.0515054135956546
"SLB","c-ODmrsl","QM",0.0142445265935232
"SLB","c-ODmrsl","QE",0.00465761087526643
"SLB","c-ODmrsl","QN",-0.0091700368770093
"SLB","c-OMarn","QD",1.34544405353821
"SLB","c-OMarn","QM",1.3051169060432
"SLB","c-OMarn","QE",0.0357471634676699
"SLB","c-OMarn","QN",-1.49086359438024
"SLE","Shrimp","QS",0.553333333333333
"SLE","Crust","QS",0.88
"SLE","Mllscs","QS",0.607333333333333
"SLE","ODmrsl","QS",51.3613333333333
"SLE","Tilapia","QS",0.101666666666667
"SLE","Pangas","QS",0.00833333333333333
"SLE","Mullet","QS",2.18
"SLE","OFrshD","QS",9.66333333333333
"SLE","OPelag","QS",126.478
"SLE","OMarn","QS",10.82
"SLE","c-Crust","QD",0.260683145400594
"SLE","c-Crust","QM",0.0811114454335641
"SLE","c-Crust","QE",1.23860073656446
"SLE","c-Crust","QN",1.31074459963124
"SLE","c-Mllsc","QD",0.543285323442137
"SLE","c-Mllsc","QM",0.00135302670623145
"SLE","c-Mllsc","QE",0.0554039380151665
"SLE","c-Mllsc","QN",0.0498637970445652
"SLE","c-FrshD","QD",9.77157891724365
"SLE","c-FrshD","QM",0.000972174744477415
"SLE","c-FrshD","QE",0.0663985328058028
"SLE","c-FrshD","QN",0.063616860872348
"SLE","c-OPelag","QD",129.070028269041
"SLE","c-OPelag","QM",5.27347671084735
"SLE","c-OPelag","QE",2.4528570148368
"SLE","c-OPelag","QN",-2.72116472866323
"SLE","c-ODmrsl","QD",52.9325996577646
"SLE","c-ODmrsl","QM",0.0327232014507089
"SLE","c-ODmrsl","QE",0.361268152983844
"SLE","c-ODmrsl","QN",0.342831448120563
"SLE","c-OMarn","QD",11.2758238971316
"SLE","c-OMarn","QM",0.000601345202769535
"SLE","c-OMarn","QN",-0.000706274649847312
"SLV","Shrimp","QS",2.69768
"SLV","Crust","QS",0.00494666666666667
"SLV","Mllscs","QS",0.0616333333333333
"SLV","ODmrsl","QS",0.459406666666667
"SLV","Tuna","QS",44.98872
"SLV","Tilapia","QS",9.71482
"SLV","Pangas","QS",0.0179566666666667
"SLV","OFrshD","QS",0.33966
"SLV","OPelag","QS",1.84001666666667
"SLV","OMarn","QS",7.00812666666667
"SLV","c-Crust","QD",3.39168202449152
"SLV","c-Crust","QM",1.15516082757034
"SLV","c-Crust","QE",0.0316630233536685
"SLV","c-Crust","QN",-0.974743078014015
"SLV","c-Mllsc","QD",0.719224758016704
"SLV","c-Mllsc","QM",0.7413180276683
"SLV","c-Mllsc","QE",0.0820404739356499
"SLV","c-Mllsc","QN",-0.710349226393913
"SLV","c-FrshD","QD",9.18987371827041
"SLV","c-FrshD","QM",1.0066661528129
"SLV","c-FrshD","QE",0.807358047805951
"SLV","c-FrshD","QN",-0.204820370498058
"SLV","c-OPelag","QD",32.4698364268901
"SLV","c-OPelag","QM",25.4887882971616
"SLV","c-OPelag","QE",37.4431000922619
"SLV","c-OPelag","QN",12.3758204766582
"SLV","c-ODmrsl","QD",0.396283718792661
"SLV","c-ODmrsl","QM",0.0182566485774164
"SLV","c-ODmrsl","QE",0.134249039121217
"SLV","c-ODmrsl","QN",0.121036220570525
"SLV","c-OMarn","QD",3.46090469620207
"SLV","c-OMarn","QM",0.14430926994925
"SLV","c-OMarn","QE",4.13091824924741
"SLV","c-OMarn","QN",3.29098078772618
"SOM","Crust","QS",0.5
"SOM","Mllscs","QS",0.6
"SOM","OFrshD","QS",0.2
"SOM","OMarn","QS",28.7
"SOM","c-Crust","QD",0.33334
"SOM","c-Crust","QM",0.00592
"SOM","c-Crust","QE",0.17258
"SOM","c-Crust","QN",0.188726320535642
"SOM","c-Mllsc","QD",0.35502
"SOM","c-Mllsc","QM",0.00302
"SOM","c-Mllsc","QE",0.248
"SOM","c-Mllsc","QN",0.226002350453585
"SOM","c-FrshD","QD",0.67154
"SOM","c-FrshD","QM",0.77164
"SOM","c-FrshD","QE",0.3001
"SOM","c-FrshD","QN",-0.484581384692246
"SOM","c-OPelag","QD",0.05107
"SOM","c-OPelag","QM",0.05107
"SOM","c-OPelag","QN",-0.0492692733052202
"SOM","c-ODmrsl","QD",0.10207
"SOM","c-ODmrsl","QM",0.10207
"SOM","c-ODmrsl","QN",-0.0976315732341221
"SOM","c-OMarn","QD",28.20801
"SOM","c-OMarn","QM",4.34292
"SOM","c-OMarn","QE",4.83486
"SOM","c-OMarn","QN",0.406100798227529
"SPP","Shrimp","QS",9.63332
"SPP","Crust","QS",9.54921
"SPP","Mllscs","QS",252.863353333333
"SPP","Salmon","QS",18.9857233333333
"SPP","ODmrsl","QS",347.69855
"SPP","Tuna","QS",276.03538
"SPP","Cobswf","QS",23.2729066666667
"SPP","Eelstg","QS",0.514326666666667
"SPP","Tilapia","QS",0.00064
"SPP","Carp","QS",0.000403333333333333
"SPP","Mullet","QS",0.460323333333333
"SPP","OFrshD","QS",1.39728333333333
"SPP","OPelag","QS",179.304036666667
"SPP","OMarn","QS",0.5268
"SPP","c-Crust","QD",148.810506051474
"SPP","c-Crust","QM",196.875834980555
"SPP","c-Crust","QE",61.9975938088517
"SPP","c-Crust","QN",-117.019927821298
"SPP","c-Mllsc","QD",370.219341554366
"SPP","c-Mllsc","QM",487.467032785432
"SPP","c-Mllsc","QE",363.865255247529
"SPP","c-Mllsc","QN",-133.176727400865
"SPP","c-FrshD","QD",132.438772871496
"SPP","c-FrshD","QM",142.679774359562
"SPP","c-FrshD","QE",30.8733243576165
"SPP","c-FrshD","QN",-114.89868168017
"SPP","c-OPelag","QD",530.52174541175
"SPP","c-OPelag","QM",580.865165959248
"SPP","c-OPelag","QE",516.376115411715
"SPP","c-OPelag","QN",-62.2151685259563
"SPP","c-ODmrsl","QD",573.825408977645
"SPP","c-ODmrsl","QM",540.9167555101
"SPP","c-ODmrsl","QE",265.687799553141
"SPP","c-ODmrsl","QN",-263.260859896765
"SPP","c-OMarn","QD",26.661212271938
"SPP","c-OMarn","QM",74.3821142852923
"SPP","c-OMarn","QE",47.9046169653047
"SPP","c-OMarn","QN",-31.0975876458006
"SVK","Salmon","QS",0.925213333333333
"SVK","Eelstg","QS",0.00133333333333333
"SVK","Pangas","QS",0.827773333333333
"SVK","Carp","QS",2.08649333333333
"SVK","OFrshD","QS",0.2857
"SVK","OCarp","QS",0.104
"SVK","c-Crust","QD",0.653247743278699
"SVK","c-Crust","QM",0.782635742635604
"SVK","c-Crust","QE",0.129387999356905
"SVK","c-Crust","QN",-0.566755639040294
"SVK","c-Mllsc","QD",0.458154827707718
"SVK","c-Mllsc","QM",0.513135643161386
"SVK","c-Mllsc","QE",0.101576148123351
"SVK","c-Mllsc","QN",-0.443441411375415
"SVK","c-FrshD","QD",14.2804305951128
"SVK","c-FrshD","QM",11.0346431395091
"SVK","c-FrshD","QE",0.869779543167406
"SVK","c-FrshD","QN",-10.4459932916042
"SVK","c-OPelag","QD",14.6175176858259
"SVK","c-OPelag","QM",16.5188327350638
"SVK","c-OPelag","QE",1.901324366441
"SVK","c-OPelag","QN",-14.1020954543768
"SVK","c-ODmrsl","QD",20.1698905736175
"SVK","c-ODmrsl","QM",22.0943868241516
"SVK","c-ODmrsl","QE",1.92449625053408
"SVK","c-ODmrsl","QN",-19.2928201103397
"SVK","c-OMarn","QD",1.60244712561355
"SVK","c-OMarn","QM",1.67462749797748
"SVK","c-OMarn","QE",0.0721337863484666
"SVK","c-OMarn","QN",-1.88211476511448
"SVN","Shrimp","QS",0.00423333333333333
"SVN","Crust","QS",0.00212333333333333
"SVN","Mllscs","QS",0.585273333333333
"SVN","Salmon","QS",0.93924
"SVN","ODmrsl","QS",0.151053333333333
"SVN","Eelstg","QS",0.000633333333333333
"SVN","Pangas","QS",0.04108
"SVN","Carp","QS",0.202873333333333
"SVN","Mullet","QS",0.00481666666666667
"SVN","OFrshD","QS",0.157133333333333
"SVN","OCarp","QS",0.00426
"SVN","OPelag","QS",0.00871
"SVN","OMarn","QS",0.0183466666666667
"SVN","c-Crust","QD",1.21371840704375
"SVN","c-Crust","QM",1.53062235138963
"SVN","c-Crust","QE",0.31777847574845
"SVN","c-Crust","QN",-1.0522594419463
"SVN","c-Mllsc","QD",5.52454604968577
"SVN","c-Mllsc","QM",6.39437247330061
"SVN","c-Mllsc","QE",1.62654970093651
"SVN","c-Mllsc","QN",-5.13716749304882
"SVN","c-FrshD","QD",4.48410729474538
"SVN","c-FrshD","QM",7.5947542764553
"SVN","c-FrshD","QE",4.31075768012982
"SVN","c-FrshD","QN",-3.37482211047212
"SVN","c-OPelag","QD",6.52082971411087
"SVN","c-OPelag","QM",10.0661975107196
"SVN","c-OPelag","QE",3.55061498502414
"SVN","c-OPelag","QN",-6.2858432778776
"SVN","c-ODmrsl","QD",5.33079361744847
"SVN","c-ODmrsl","QM",6.73895533653754
"SVN","c-ODmrsl","QE",1.55770658892694
"SVN","c-ODmrsl","QN",-4.95594657143674
"SVN","c-OMarn","QD",0.914768592392426
"SVN","c-OMarn","QM",1.11869182484151
"SVN","c-OMarn","QE",0.208234672263707
"SVN","c-OMarn","QN",-1.06932391524259
"SWE","Shrimp","QS",1.02117
"SWE","Crust","QS",3.36425666666667
"SWE","Mllscs","QS",2.61373
"SWE","Salmon","QS",12.71306
"SWE","ODmrsl","QS",21.14444
"SWE","Tuna","QS",2.33333333333333E-5
"SWE","Eelstg","QS",0.27265
"SWE","Carp","QS",0.125646666666667
"SWE","Mullet","QS",3.33333333333333E-6
"SWE","OFrshD","QS",5.38572666666667
"SWE","OPelag","QS",140.978396666667
"SWE","OMarn","QS",0.00482
"SWE","c-Crust","QD",71.0934664154351
"SWE","c-Crust","QM",80.3945292201256
"SWE","c-Crust","QE",13.0353205681011
"SWE","c-Crust","QN",-58.4406325741247
"SWE","c-Mllsc","QD",8.29171284128069
"SWE","c-Mllsc","QM",7.13124193948028
"SWE","c-Mllsc","QE",0.689755035908702
"SWE","c-Mllsc","QN",-6.94048388705514
"SWE","c-FrshD","QD",82.0841245178079
"SWE","c-FrshD","QM",612.316309661238
"SWE","c-FrshD","QE",546.479543907741
"SWE","c-FrshD","QN",-67.657613590552
"SWE","c-OPelag","QD",62.9559199154859
"SWE","c-OPelag","QM",115.585625443838
"SWE","c-OPelag","QE",187.322706167605
"SWE","c-OPelag","QN",74.2665280757319
"SWE","c-ODmrsl","QD",78.6998774043528
"SWE","c-ODmrsl","QM",255.736936250415
"SWE","c-ODmrsl","QE",191.292034561797
"SWE","c-ODmrsl","QN",-61.6425701849523
"SWE","c-OMarn","QD",6.27200735688608
"SWE","c-OMarn","QM",10.9248180230677
"SWE","c-OMarn","QE",4.6566413617048
"SWE","c-OMarn","QN",-7.36191833957611
"SWZ","Tilapia","QS",0.1
"SWZ","OFrshD","QS",0.0633333333333333
"SWZ","c-Crust","QD",0.060720404040404
"SWZ","c-Crust","QM",0.060769898989899
"SWZ","c-Crust","QE",4.94949494949495E-5
"SWZ","c-Crust","QN",-0.0526808270656695
"SWZ","c-Mllsc","QD",0.0349137373737374
"SWZ","c-Mllsc","QM",0.037220202020202
"SWZ","c-Mllsc","QE",0.00230646464646465
"SWZ","c-Mllsc","QN",-0.0376183690670771
"SWZ","c-FrshD","QD",0.28380404040404
"SWZ","c-FrshD","QM",0.120470707070707
"SWZ","c-FrshD","QN",-0.123802566160193
"SWZ","c-OPelag","QD",2.6597496969697
"SWZ","c-OPelag","QM",2.66115535353535
"SWZ","c-OPelag","QE",0.00140565656565657
"SWZ","c-OPelag","QN",-2.56596700104712
"SWZ","c-ODmrsl","QD",1.09827313131313
"SWZ","c-ODmrsl","QM",1.10863737373737
"SWZ","c-ODmrsl","QE",0.0103642424242424
"SWZ","c-ODmrsl","QN",-1.05051566229907
"SWZ","c-OMarn","QD",0.754867272727273
"SWZ","c-OMarn","QM",0.754867272727273
"SWZ","c-OMarn","QN",-0.886584970281997
"SYR","Crust","QS",0.0733333333333333
"SYR","Mllscs","QS",0.035
"SYR","ODmrsl","QS",0.695
"SYR","Tuna","QS",0.0746666666666667
"SYR","Tilapia","QS",0.83
"SYR","Pangas","QS",0.5
"SYR","Carp","QS",0.965
"SYR","Mullet","QS",0.0883333333333333
"SYR","OFrshD","QS",2.44333333333333
"SYR","OCarp","QS",0.005
"SYR","OPelag","QS",0.535333333333333
"SYR","OMarn","QS",0.133333333333333
"SYR","c-Crust","QD",0.0709879278567667
"SYR","c-Crust","QM",0.000453436018957346
"SYR","c-Crust","QN",-0.000393399630281489
"SYR","c-Mllsc","QD",0.0403054239073196
"SYR","c-FrshD","QD",6.48612011321748
"SYR","c-FrshD","QM",1.69482292259084
"SYR","c-FrshD","QE",1.00763559768299E-5
"SYR","c-FrshD","QN",-1.7416862955904
"SYR","c-OPelag","QD",29.5840904607688
"SYR","c-OPelag","QM",29.2953424038968
"SYR","c-OPelag","QE",0.300728844128489
"SYR","c-OPelag","QN",-27.9722643402285
"SYR","c-ODmrsl","QD",1.84590780410742
"SYR","c-ODmrsl","QM",1.10025746182201
"SYR","c-ODmrsl","QN",-1.05241370589071
"SYR","c-OMarn","QD",0.448045168509742
"SYR","c-OMarn","QM",0.313132838335966
"SYR","c-OMarn","QE",0.011194831490258
"SYR","c-OMarn","QN",-0.354623532504135
"TCD","Tilapia","QS",0.0666666666666667
"TCD","Pangas","QS",0.01
"TCD","OFrshD","QS",105.01
"TCD","c-Crust","QD",0.0116288649203903
"TCD","c-Crust","QM",0.0116288649203903
"TCD","c-Crust","QN",-0.0100891657676301
"TCD","c-Mllsc","QD",0.0253970484506078
"TCD","c-Mllsc","QM",0.0253970484506078
"TCD","c-Mllsc","QN",-0.0273644591984605
"TCD","c-FrshD","QD",104.956806101695
"TCD","c-FrshD","QM",0.00732078753638076
"TCD","c-FrshD","QE",0.137181352508132
"TCD","c-FrshD","QN",0.126269010524305
"TCD","c-OPelag","QD",1.13051212463619
"TCD","c-OPelag","QM",1.13051212463619
"TCD","c-OPelag","QN",-1.09065030044186
"TCD","c-ODmrsl","QD",0.102569532614278
"TCD","c-ODmrsl","QM",0.102569532614278
"TCD","c-ODmrsl","QN",-0.0981093840993494
"TCD","c-OMarn","QD",0.0833156651258346
"TCD","c-OMarn","QM",0.0833156651258346
